STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 4, 1921ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 5, 1921EARC1305, Tiếng Việt, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1921EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1921EARC1306, Văn học thiếu nhi (mầm non), 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1921EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2011EARC1334, Các mô hình giáo dục mầm non trên thế giới, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 2011EARC1322, Đánh giá trong giáo dục mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 2011EARC1327, Đồ chơi trẻ em, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011EARC1030, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2011EARC1025, Phương pháp làm quen với toán cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2011EARC1501, Văn học dân gian (Mầm non), 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2021EARC1321, Cách tiếp cận tích hợp trong giáo dục mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2021EARC1330, Dàn dựng chương trình ca múa nhạc mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2021SPEC1002, Giáo dục hòa nhập, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 2021DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2021EARC1029, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 2021EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2021EARC1028, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 2021EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 2021DOMS1009, Trang điểm căn bản, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 10, 2021EARC1323, Xây dựng khẩu phần ăn cho trẻ mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2111EARC1307, Bệnh trẻ em và sơ cấp cứu, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2111EARC1026, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 2111EARC1424, Quản lý và lãnh đạo giáo dục mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2111EARC1337, Thiết kế và sử dụng môi trường giáo dục trong trường mầm non, 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 2111PHYL1035, Trò chơi vận động, 1, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2121EARC1024, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 2121EARC1046, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
