STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 2, 1821EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1821EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1821EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1821ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 1.00, D, ,Chi tiết
 6, 1821EARC1305, Tiếng Việt, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1821EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1821EARC1306, Văn học thiếu nhi (mầm non), 3, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1821EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1911EARC1328, Âm nhạc mầm non, 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1911EARC1334, Các mô hình giáo dục mầm non trên thế giới, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1911PHYL1404, Điền kinh (học phần 3), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1911EARC1327, Đồ chơi trẻ em, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1911EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1911EARC1030, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1911EARC1024, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1911EARC1025, Phương pháp làm quen với toán cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1911EARC1028, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 10, 1911EARC1304, Toán cơ sở, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1921EARC1321, Cách tiếp cận tích hợp trong giáo dục mầm non, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1921EARC1330, Dàn dựng chương trình ca múa nhạc mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1921EARC1322, Đánh giá trong giáo dục mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1921SPEC1002, Giáo dục hòa nhập, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1921DOMS1003, Làm bánh, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1921EARC1029, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1921EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1921EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2011EARC1307, Bệnh trẻ em và sơ cấp cứu, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2011EARC1026, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 2011EARC1424, Quản lý và lãnh đạo giáo dục mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011EARC1337, Thiết kế và sử dụng môi trường giáo dục trong trường mầm non, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 2021EARC1046, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
