STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 6, 1521ENGL1069, Phiên dịch du lịch 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1521ENGL1076, Phiên dịch thương mại 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1521ENGL1149, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1521ENGL1042, Viết 4, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1611ENGL1103, Biên dịch báo chí 2, 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1611ENGL1065, Biên dịch du lịch 1, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1611ENGL1104, Biên dịch du lịch 2, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1611ENGL1062, Học ngoại ngữ với sự hỗ trợ của CNTT, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1611ENGL1009, Ngôn ngữ học đối chiếu Anh – Việt, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1611ENGL1024, Ngôn ngữ học tri nhận, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1611ENGL1029, Văn học Anh hiện đại 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1621ENGL1021, Phân tích ngôn từ, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1621ENGL1102, Thực tập biên phiên dịch, 6, Bắt Buộc, 4.00, A, ,Chi tiết
