STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 3, 1321FREN1085, Khái niệm cơ bản về kinh tế, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1321FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1321FREN1046, Thông tin thời sự 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1321FREN1129, Tiếng Pháp 5 (BPD), 4, Tự Chọn, 0.50, F+, ,Chi tiết
 7, 1321FREN1022, Văn hóa Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1321FREN1021, Văn học Pháp, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1411FREN1048, Dịch nói 3, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1411FREN1041, Dịch viết 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1411FREN1091, Khái niệm cơ bản về Luật, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1411FREN1075, Quản trị khách sạn, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1411FREN1087, Soạn thuật ngữ chuyên ngành, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1411FREN1049, Thông tin thời sự 3, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1411FREN1116, Tiếng Pháp 4 (BPD), 4, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1411FREN1130, Tiếng Pháp 6 (BPD), 4, Tự Chọn, 1.00, D, ,Chi tiết
 9, 1411FREN1035, Văn hóa đối chiếu Pháp - Việt, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1421FREN1044, Dịch nói 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1421FREN1088, Dịch viết (tốt nghiệp), 3, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1421FREN1043, Dịch viết 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1421FREN1162, Nói (Tốt nghiệp - BPD), 3, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1421FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1421FREN1084, Thực tập cuối khóa, 6, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1421FREN1021, Văn học Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1511FREN1041, Dịch viết 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1521FREN1044, Dịch nói 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1611FREN1116, Tiếng Pháp 4 (BPD), 4, Bắt Buộc, , , ,Chi tiết
