STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 5, 1711FRAN1139, Thông tin thời sự 2, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1711FRAN1069, Thực hành dịch nói, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1711FRAN1066, Thực hành dịch viết 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1721FRAN1067, Biên dịch chuyên ngành 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1721FRAN1116, Đọc - Viết 5 BPD, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1721FRAN1106, Nghe - Nói 5 BPD, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1721FRAN1070, Phiên dịch tiếp xúc, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1721ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1721FRAN1032, Văn hóa Pháp, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1721FRAN1031, Văn học Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1721FRAN1053, Xây dựng kỹ năng hội nhập nghề nghiệp, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1811FRAN1068, Biên dịch chuyên ngành 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1811FRAN1072, Dịch văn học, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1811FRAN1117, Đọc - Viết 6 (BPD), 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1811FRAN1107, Nghe - Nói 6 (BPD), 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1811FRAN1108, Tiếng Pháp nâng cao (BPD), 3, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1811FRAN1054, Xây dựng kỹ năng giao tiếp nghề nghiệp, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1821FRAN1119, Thực tập nghề nghiệp BPD 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1821FRAN1120, Thực tập nghề nghiệp BPD 2, 6, Bắt Buộc, 3.00, B, ,Chi tiết
