STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 6, 1521ENGL1107, Quản trị học, 2, Bắt Buộc, , , ,Chi tiết
 7, 1521CHIN2003," Tiếng Trung ngoại ngữ 2, học phần 3", 3, Tự Chọn, 1.50, D+, ,Chi tiết
 8, 1521LITR1007, Tiếng Việt, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1521ENGL1110, Tiếp thị, 4, Tự Chọn, , , ,Chi tiết
 10, 1521ENGL1106, Tổng quan thương mại, 2, Bắt Buộc, , , ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 2, 1531PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1531POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 1, 1611LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 2, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 3, 1611ENGL1309, Ngôn ngữ học 1, 3, Tự Chọn, , , ,Chi tiết
 4, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1611ENGL1061, Phát triển khả năng tự học, 2, Tự Chọn, , , ,Chi tiết
 6, 1611ENGL1313, Tổng quan thương mại, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1621LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 3, 1621ENGL1468, Đọc - Viết Thương mại 3, 3, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1621ENGL1026, Giao tiếp liên văn hoá, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1621ENGL1463, Nghe - Nói Thương mại 3, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1621MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, , , ,Chi tiết
 7, 1621ENGL1107, Quản trị học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1621ENGL1110, Tiếp thị, 4, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1621ENGL1031, Văn học Mỹ 1, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1631MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 2, 1631MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, , , ,Chi tiết
 1, 1711LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1711ENGL1469, Đọc - Viết Thương mại 4, 3, Tự Chọn, , , ,Chi tiết
 3, 1711ENGL1062, Học ngoại ngữ với sự hỗ trợ của CNTT, 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1711ENGL1464, Nghe - Nói Thương mại 4, 3, Tự Chọn, , , ,Chi tiết
 5, 1711ENGL1411, Ngôn Ngữ học 1, 3, Tự Chọn, , , ,Chi tiết
 6, 1711ENGL1061, Phát triển khả năng tự học, 2, Tự Chọn, , , ,Chi tiết
 7, 1711ENGL1145, Quản trị nguồn nhân lực, 2, Tự Chọn, , , ,Chi tiết
 8, 1711ENGL1141, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1711ENGL1473, Thuyết trình, 3, Tự Chọn, , , ,Chi tiết
