STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 4, 1521FREN1086, Luật du lịch, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1521FRAN1202, Nghe - Nói 1 (DL), 3, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1521FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1521FRAN1021, Ngữ âm tiếng Pháp, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1521FREN1040, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1521FREN1055, Thuyết minh du lịch TP.HCM, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1521ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 4.00, A, ,Chi tiết
 11, 1521FREN1018, Từ vựng, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1611ENGL1406, Đọc - Viết 1, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1611FRAN1013, Đọc - Viết 2 SP, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1611FREN1054, Lịch sử và du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1611FRAN1003, Nghe - Nói 2 SP, 3, Tự Chọn, , , ,Chi tiết
 5, 1611FRAN1001, Nghe nói cơ sở, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1611FREN1056, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1611FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 8, 1611FREN1045, Thông tin thời sự 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1611FREN1080, Tiếng Anh du lịch 3, 2, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1611FREN1031, Tiếng Pháp du lịch 1, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 11, 1611FREN1036, Văn hóa Việt Nam 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1621FRAN1214, Đọc - Viết 3 DL, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1621FREN1057, Giao tiếp du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1621FREN1058, Kinh tế du lịch, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1621FRAN1204, Nghe - Nói 3 DL, 3, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1621FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1621FREN1046, Thông tin thời sự 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1621FREN1079, Tiếng Anh du lịch 2, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 8, 1621FREN1032, Tiếng Pháp du lịch 2, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1621FREN1037, Văn hoá Việt Nam 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1711PSYC1130, Các vấn đề tâm lý hiện đại, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1711LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1711FRAN1213, Đọc - Viết 2 DL, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1711FRAN1203, Nghe - Nói 2 DL, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 5, 1711FREN1052, Phát huy tiềm năng du lịch, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1711FREN1090, Thuyết minh tuyến điểm, 3, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1711FREN1261, Viết (Tốt nghiệp - DL), 3, Tự Chọn, 1.00, D, ,Chi tiết
 1, 1721KORE1466, Dẫn luận ngôn ngữ học, 2, Tự Chọn, , , ,Chi tiết
 2, 1721FREN1084, Thực tập cuối khóa, 6, Bắt Buộc, 3.50, B+, ,Chi tiết
