STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 6, 2121ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 2121EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 2121EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2131MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, 3.50, Ð, ,Chi tiết
 1, 2211EARC1327, Đồ chơi trẻ em, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 2211EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2211EARC1326, Hướng dẫn vẽ theo chủ đề, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 2211DOMS1003, Làm bánh, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2211EARC1325, Mỹ thuật mầm non, 2, Tự Chọn, 1.00, D, ,Chi tiết
 6, 2211EARC1030, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2211EARC1024, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 2211EARC1025, Phương pháp làm quen với toán cho trẻ mầm non, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 2211EARC1501, Văn học dân gian (Mầm non), 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2221EARC1322, Đánh giá trong giáo dục mầm non, 3, Bắt Buộc, , , ,Chi tiết
 2, 2221EARC1037, Gia đình cộng đồng và trẻ thơ, 2, Tự Chọn, , , ,Chi tiết
 3, 2221SPEC1002, Giáo dục hòa nhập, 2, Tự Chọn, , , ,Chi tiết
 4, 2221EARC1029, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, , , ,Chi tiết
 5, 2221EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, , , ,Chi tiết
 6, 2221EARC1028, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, , , ,Chi tiết
 7, 2221EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, , , ,Chi tiết
