STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 2, 1621PSYC1125, Kỹ năng giao tiếp - ứng xử, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1621EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1621EARC1025, Phương pháp làm quen với toán cho trẻ mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1621EARC1031, Phương pháp tìm kiếm và sử dụng các nguồn tư liệu trong dạy học mầm non, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1621EARC1028, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1621EARC1042, Quản lý Giáo dục Mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1621PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1621EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1711EARC1038, Đánh giá trong giáo dục mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1711EARC1050, Đồ chơi trẻ em, 3, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1711EARC1040, Nghề giáo viên mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1711EARC1047, Sơ cấp cứu và đề phòng một số tai nạn thường gặp ở trẻ em, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1711EARC1041, Thanh tra trong Giáo dục Mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1711EARC1049, Xây dựng chương trình ca múa nhạc mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1711EARC1035, Xây dựng khẩu phần ăn cho trẻ mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1721EARC1046, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
