STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 7, 1611ENGL1009, Ngôn ngữ học đối chiếu Anh – Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1611ENGL1055, Nói 5, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 9, 1611ENGL1029, Văn học Anh hiện đại 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1621ENGL1015, Các kỳ thi tiếng Anh quốc tế, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1621ENGL1026, Giao tiếp liên văn hoá, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1621ENGL1092, Kỹ năng đọc 6, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1621ENGL1080, Kỹ năng nghe 6, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1621ENGL1023, Ngôn ngữ xã hội học, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1621ENGL1021, Phân tích ngôn từ, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1621ENGL1059, Rèn luyện nghiệp vụ sư phạm, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1621ENGL1031, Văn học Mỹ 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1711ENGL1012, Giảng tập, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1711ENGL1062, Học ngoại ngữ với sự hỗ trợ của CNTT, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1711ENGL1061, Phát triển khả năng tự học, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1711ENGL1063, Phát triển năng lực tự bồi dưỡng của giáo viên, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1721ENGL1060, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
