STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 7, 1721FRAN1031, Văn học Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1721FRAN1053, Xây dựng kỹ năng hội nhập nghề nghiệp, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1731PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1811FRAN1017, Đọc - Viết 6 (SP), 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1811FRAN1007, Nghe - Nói 6 (SP), 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1811FRAN1083, Phân tích tác nghiệp, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1811FRAN1026, Phân tích văn bản văn học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1811FRAN1084, Thiết kế chuyên đề dạy học, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1811FRAN1062, Thiết kế công cụ đánh giá, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1811FRAN1008, Tiếng Pháp nâng cao (SP), 3, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1821FRAN1020, Thực tập sư phạm 2, 6, Bắt Buộc, 4.00, A, ,Chi tiết
