STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 5, 1621ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, , , ,Chi tiết
 6, 1621ENGL1009, Ngôn ngữ học đối chiếu Anh – Việt, 2, Bắt Buộc, , , ,Chi tiết
 7, 1621ENGL1021, Phân tích ngôn từ, 2, Bắt Buộc, , , ,Chi tiết
 8, 1621ENGL1071, Phiên dịch báo chí 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1621ENGL1149, Rèn luyện nghiệp vụ, 2, Bắt Buộc, , , ,Chi tiết
 10, 1621FLAN3303, Tiếng Pháp học phần III, 3, Tự Chọn, , , ,Chi tiết
 1, 1631MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 2, 1631MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, , , ,Chi tiết
 1, 1711ENGL1103, Biên dịch báo chí 2, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1711LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1711ENGL1408, Đọc - Viết 3, 3, Tự Chọn, , , ,Chi tiết
 4, 1711ENGL1410, Đọc - Viết 5, 3, Tự Chọn, , , ,Chi tiết
 5, 1711ENGL1009, Ngôn ngữ học đối chiếu Anh – Việt, 2, Bắt Buộc, , , ,Chi tiết
 6, 1711ENGL1024, Ngôn ngữ học tri nhận, 2, Tự Chọn, 0.00, F, ,Chi tiết
 7, 1711ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, , , ,Chi tiết
 8, 1711ENGL1074, Phiên dịch báo chí 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1721MILI2402, Công tác quốc phòng và an ninh, 2, Tự Chọn, , , ,Chi tiết
 2, 1721MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Tự Chọn, , , ,Chi tiết
 3, 1721EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, , , ,Chi tiết
 4, 1721ENGL1404, Nghe - Nói 4, 3, Tự Chọn, , , ,Chi tiết
 5, 1721ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, , , ,Chi tiết
 6, 1721ENGL1400, Phương pháp nghiên cứu khoa học, 4, Tự Chọn, , , ,Chi tiết
 7, 1721EDUC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Tự Chọn, , , ,Chi tiết
 8, 1721ENGL1149, Rèn luyện nghiệp vụ, 2, Bắt Buộc, , , ,Chi tiết
 9, 1721ENGL1102, Thực tập biên phiên dịch, 6, Bắt Buộc, , , ,Chi tiết
 10, 1721ENGL1413, Văn học Anh, 3, Tự Chọn, 0.00, F, ,Chi tiết
 1, 2011ENGL1458, Biên dịch du lịch 2, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 2011ENGL1408, Đọc - Viết 3, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 2011ENGL1410, Đọc - Viết 5, 3, Tự Chọn, 3.00, B, ,Chi tiết
 4, 2011EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 2011ENGL1403, Nghe - Nói 3, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 2011ENGL1405, Nghe - Nói 5, 3, Tự Chọn, , , ,Chi tiết
 7, 2011ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Tự Chọn, 1.00, D, ,Chi tiết
 8, 2011ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 9, 2011ENGL1455, Phiên dịch thương mại, 3, Tự Chọn, 3.00, B, ,Chi tiết
 10, 2011EDUC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 11, 2011ENGL1459, Rèn luyện nghiệp vụ thường xuyên, 2, Tự Chọn, 3.00, B, ,Chi tiết
 12, 2011ENGL1413, Văn học Anh, 3, Tự Chọn, 0.00, F, ,Chi tiết
 1, 2021MILI2702, Công tác quốc phòng và an ninh, 2, Tự Chọn, 3.00, Ð, ,Chi tiết
 2, 2021MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Tự Chọn, 3.00, Ð, ,Chi tiết
 3, 2021ENGL1404, Nghe - Nói 4, 3, Tự Chọn, 2.00, C, ,Chi tiết
 4, 2021ENGL1418, Nghe - Nói 6, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 2021ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, 0.00, F, ,Chi tiết
 6, 2021ENGL1421, Ngôn ngữ học xã hội, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 2021ENGL1504, Phương pháp nghiên cứu khoa học, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 2021ENGL1451, Thực tập 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 9, 2021ENGL1413, Văn học Anh, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 2111ENGL1405, Nghe - Nói 5, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 2111ENGL1493, Ứng dụng Công nghệ thông tin trong dịch thuật tiếng Anh, 3, Tự Chọn, 3.00, B, ,Chi tiết
 3, 2111ENGL1414, Văn học Mỹ, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 2121ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, 1.00, D, ,Chi tiết
 2, 2121ENGL1417, Phiên dịch thực hành, 3, Tự Chọn, 2.00, C, ,Chi tiết
 3, 2121ENGL1452, Thực tập 2, 6, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 2121FRAN2403, Tiếng Pháp học phần III, 3, Tự Chọn, 1.00, D, ,Chi tiết
