STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 5, 1621PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1621PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1621MATH1481, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1621ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 10, 1621MATH1035, Tôpô đại cương, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 11, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1631POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1711MATH1409, Đại số đại cương 1, 3, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1711MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1711MATH1403, Giải tích hàm một biến, 4, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1711MATH1411, Hình học cao cấp, 4, Tự Chọn, 0.50, F+, ,Chi tiết
 5, 1711MATH1034, Hình học vi phân, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1711MATH1424, Lý luận dạy học đại cương môn toán, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711MATH1408, Lý thuyết tối ưu tuyến tính, 3, Tự Chọn, , , ,Chi tiết
 8, 1711ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1711MATH1410, Tôpô đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 10, 1711MATH1041, Xác suất thống kê 2, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1721MATH1440, Các cơ sở của toán phổ thông, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1721MATH1421, Đại cương về phương pháp tính, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1721MATH1412, Đại số đại cương 2, 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1721MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1721MATH1407, Giải tích hàm nhiều biến, 4, Tự Chọn, , , ,Chi tiết
 6, 1721EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1721PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1721MATH1423, Kiểm tra và đánh giá trong giáo dục môn toán, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1721MATH1439, Lý thuyết tình huống, 3, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1721MATH1408, Lý thuyết tối ưu tuyến tính, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 11, 1721ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 1, 1731PHYL2406, Giáo dục Thể chất 2 - Bơi lội cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1731MATH1426, Lý luận dạy học đại số và giải tích, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1731MATH1410, Tôpô đại cương, 2, Bắt Buộc, , , ,Chi tiết
 1, 1811MATH1409, Đại số đại cương 1, 3, Tự Chọn, , , ,Chi tiết
 2, 1811MATH1403, Giải tích hàm một biến, 4, Tự Chọn, , , ,Chi tiết
 3, 1811EDUC1004, Giáo dục học phổ thông, 3, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1811MATH1031, Hình học sơ cấp, 3, Bắt Buộc, , , ,Chi tiết
 5, 1811MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 6, 1811MATH1422, Phát triển chương trình môn toán, 2, Bắt Buộc, , , ,Chi tiết
 7, 1811MATH1420, Số luận, 3, Bắt Buộc, , , ,Chi tiết
 8, 1811MATH1044, Thực hành dạy học toán, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 9, 1811ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 2.00, C, ,Chi tiết
 10, 1811MATH1041, Xác suất thống kê 2, 2, Bắt Buộc, , , ,Chi tiết
 11, 1811MATH1067, Xây dựng và hoạt động của kiến thức trong dạy học toán, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1821MATH1413, Độ đo và tích phân, 3, Bắt Buộc, , , ,Chi tiết
 2, 1821MATH1419, Giải tích hàm, 3, Tự Chọn, , , ,Chi tiết
 3, 1821MATH1415, Hàm một biến phức, 3, Tự Chọn, , , ,Chi tiết
 4, 1821MATH1417, Hình học vi phân, 3, Tự Chọn, , , ,Chi tiết
 5, 1821MATH1427, Lý luận dạy học hình học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1821MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 7, 1821MATH1446, Thực tập sư phạm 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1821MATH1425, Ứng dụng công nghệ thông tin trong dạy học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1831MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 2, 1831MATH1410, Tôpô đại cương, 2, Bắt Buộc, , , ,Chi tiết
 1, 1911MATH1421, Đại cương về phương pháp tính, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1911MATH1409, Đại số đại cương 1, 3, Tự Chọn, 1.00, D, ,Chi tiết
 3, 1911MATH1413, Độ đo và tích phân, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1911MATH1403, Giải tích hàm một biến, 4, Tự Chọn, 1.50, D+, ,Chi tiết
 5, 1911MATH1415, Hàm một biến phức, 3, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1911MATH1411, Hình học cao cấp, 4, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1911MATH1429, Hình học sơ cấp, 3, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1911MATH1441, Lý thuyết môđun, 3, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1911MATH1416, Lý thuyết trường, 2, Tự Chọn, 0.00, F, ,Chi tiết
 10, 1911MATH1422, Phát triển chương trình môn toán, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 11, 1911MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, 0.00, F, ,Chi tiết
 12, 1911MATH1420, Số luận, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 13, 1911MATH1418, Xác suất thống kê 2, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1921MATH1412, Đại số đại cương 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1921MATH1413, Độ đo và tích phân, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1921MATH1407, Giải tích hàm nhiều biến, 4, Tự Chọn, , , ,Chi tiết
 4, 1921MATH1415, Hàm một biến phức, 3, Tự Chọn, , , ,Chi tiết
 5, 1921MATH1417, Hình học vi phân, 3, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1921MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 7, 1921MATH1447, Thực tập sư phạm 2, 6, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2011MATH1419, Giải tích hàm, 3, Tự Chọn, 0.00, F, ,Chi tiết
 2, 2011MATH1416, Lý thuyết trường, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 3, 2011MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, 0.50, F+, ,Chi tiết
 4, 2011MATH1410, Tôpô đại cương, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 2021MATH1407, Giải tích hàm nhiều biến, 4, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 2021MATH1415, Hàm một biến phức, 3, Tự Chọn, 1.00, D, ,Chi tiết
 3, 2021MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 2021MATH1410, Tôpô đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 2111MATH1419, Giải tích hàm, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 2111MATH1416, Lý thuyết trường, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 2111MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 4, 2111MATH1410, Tôpô đại cương, 2, Bắt Buộc, 0.00, F, ,Chi tiết
