STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 7, 1521EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1521EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1521FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1521EARC1023, Vệ sinh - bệnh học trẻ em, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1711EARC1038, Đánh giá trong giáo dục mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1711DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1711EARC1040, Nghề giáo viên mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1711EARC1316, Phương pháp cho trẻ mầm non làm quen với toán, 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1711EARC1314, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1711EARC1315, Phương pháp khám phá khoa học xã hội, 3, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1711EARC1317, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1711EARC1319, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1711EARC1304, Toán cơ sở, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 10, 1711EARC1035, Xây dựng khẩu phần ăn cho trẻ mầm non, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1721EARC1321, Cách tiếp cận tích hợp trong giáo dục mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1721EDUC1062, Cơ sở pháp lý của quản lý giáo dục và trường học, 1, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1721MILI2402, Công tác quốc phòng và an ninh, 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 4, 1721EARC1326, Hướng dẫn vẽ theo chủ đề, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1721DOMS1003, Làm bánh, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1721EARC1318, Phương pháp cho trẻ mầm non làm quen với tác phẩm văn học, 3, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1721EARC1320, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1721EARC1331, Phương pháp tìm kiếm và sử dụng các nguồn tư liệu trong dạy học mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1721EARC1340, Rèn luyện nghiệp vụ sư phạm 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 10, 1721EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1811EARC1336, Các lý thuyết về sự phát triển tâm lý trẻ em, 3, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1811EARC1334, Các mô hình giáo dục mầm non trên thế giới, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1811EDUC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1811EARC1338, Quản lý và thanh tra giáo dục mầm non, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1811EARC1337, Thiết kế và sử dụng môi trường giáo dục trong trường mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1821EARC1037, Gia đình cộng đồng và trẻ thơ, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1821SPEC1002, Giáo dục hòa nhập, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1821EARC1046, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
